step;type;amount;nameOrig;nameDest;isFraud
472228959;TRANSFER;7000.0;5016;abd8afd2a2550aab8cd446b2a9ca2c4c;0
2933493153;TRANSFER;480.0;3804;d677d4e1a0f625e1ad746ea950c9dca9;0
2938218494;TRANSFER;3500.0;4778;78837bd2e2cbda8514344d529420c42c;0
2938143337;TRANSFER;36000.0;6334;986df5ed1584c5efe7130c4cda1a24cc;0
2112686417;TRANSFER;5000.0;7599;a8087899dcc965fcc21c605cf6ab84de;0
2937649420;TRANSFER;33000.0;10694;d81e3bd095e0581d0b03618ea8ed5654;0
2933725046;TRANSFER;5000.0;11212;639bd8a0613721b132d1778ea861238c;0
453005511;TRANSFER;20000.0;4416;59b1a8de7914113dd600d72baecbb659;0
2112406217;TRANSFER;1500.0;1321;f053537fd170b1e3cd99e94c835395d6;0
2934295459;TRANSFER;450.0;3858;ce44ce8521355397d314e94976b17cb9;0
456173125;TRANSFER;4000.0;4210;889967fc95bdc8b8980fcd76e6672b7f;0
2937762710;TRANSFER;2300.0;5187;7b03b402bc38ca97579892b87c23e640;0
2112800905;TRANSFER;2000.0;9106;c3c8daddee7d043dacec933a269a7a34;0
452171932;TRANSFER;70000.0;10611;47344e7b172a9693714f42a664759568;0
2939088171;TRANSFER;3200.0;11462;e36f10dc5603ad0ecdf02e9fbe7c14d0;0
2096229005;TRANSFER;10000.0;3028;19e67de31e68efdd2bf26352e217aa5c;0
2938063812;TRANSFER;20000.0;11766;a15d4c5e84db6bc70589534e35e494e4;0
465356982;TRANSFER;2000.0;5136;9030efc541153c7eb82a2280c59cda34;0
2095053235;TRANSFER;2000.0;9496;da42b2252319b44c6b508d2ca1af90f2;0
2095314234;TRANSFER;10500.0;1581;5eb09003e1a1831ed3bf03315edaae0e;0
2096229005;TRANSFER;60000.0;2825;19e67de31e68efdd2bf26352e217aa5c;0
2937646786;TRANSFER;10000.0;7185;861d83130987e86629d020b785729ab9;0
456156194;TRANSFER;183000.0;7448;8f19ec8253fad529673cbb61bfe00c8f;0
452501700;TRANSFER;1300.0;11930;3931c4d98be9ee527cd386bab15efd05;0
465356982;TRANSFER;2000.0;11970;9030efc541153c7eb82a2280c59cda34;0
2095839711;TRANSFER;1000000.0;12292;3cc4014ea29c9c6cf5e7a7449c78793a;0
452274831;TRANSFER;8000.0;8024;d4acd3e41ca6d0a53abfea733fbc60c1;0
453076643;TRANSFER;30000.0;12613;111c23045d44c3bcc77aa0be7f330081;0
456156194;TRANSFER;5000.0;5765;b749999ad5dd738f976c095995ce37cb;0
2939073496;TRANSFER;60000.0;6557;827ebc28883423ac2a4303e13ac1affa;0
452171932;TRANSFER;40000.0;8083;47344e7b172a9693714f42a664759568;0
456156194;TRANSFER;13500.0;9213;36ea4b13ac58a5c1af8095add765d4e3;0
453720887;TRANSFER;15000.0;9694;11a01cb72343e55471bbdcc9f645110f;0
455956619;TRANSFER;10000.0;1281;a8f1f3d5ae18b73e0382ef771f0d9c0e;0
2095839711;TRANSFER;25000.0;2783;115e7d7c2c8f0e728f8039f5ab4d36b5;0
453006901;TRANSFER;180000.0;2884;8a7e4d8d568751020614ea472e080a96;0
2937762710;TRANSFER;8300.0;8031;9bd2eb40d5c48293e7ced93af240ed75;0
454966600;TRANSFER;3000.0;2266;bda70a6b95599e421521efe1e6ebbe21;0
2937859498;TRANSFER;104000.0;2885;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2685329878;TRANSFER;1000.0;3765;54ef313cd607b8665c29dc4d33a94c42;0
452966691;TRANSFER;9000.0;3817;c4ea468194fa3162a9e67d10a761d7bb;0
456112296;TRANSFER;65000.0;4171;92b3d49e784e7b0f93e6a0f9c55c2584;0
452910230;TRANSFER;15000.0;4221;140ef1cf5632f8825d43d79415cdd741;0
2937827669;TRANSFER;50000.0;5925;e2764316c0e77eb866047a877c06be91;0
2937782448;TRANSFER;20000.0;7717;3f0e255baa674faeb6e70ba79cede172;0
452966691;TRANSFER;10000.0;8086;c4ea468194fa3162a9e67d10a761d7bb;0
455896453;TRANSFER;10000.0;8403;db41c3e8aa6092e9c701ddb3b8fc2fcc;0
2937939312;TRANSFER;5000.0;10318;56f40729d51a181b4a17fa03935b8ebb;0
2934812537;TRANSFER;5000.0;8297;62d8843059806fb72fe34d0814cc8850;0
2684371840;TRANSFER;1000.0;8404;49bd05dbeb272e3330af9d0fb3787021;0
2937654982;TRANSFER;5000.0;10877;4c8851ae5c8d1ffa37f74745700414eb;0
2937918969;TRANSFER;5000.0;3768;dc13492c43cebd5bc8717f07d44f11f9;0
452543738;TRANSFER;100000.0;5770;3c54aa7ac17c5f26251edd80961c3470;0
452195675;TRANSFER;3000.0;9119;49b0552c21f36174e31d7e4ca91f8853;0
456167524;TRANSFER;20000.0;23;68d6b46306e875bfe51d6b5ab278f88b;0
2096229005;TRANSFER;75000.0;68;a67156efbee3a96881f92a0d61758ee4;0
452966691;TRANSFER;40000.0;89;c4ea468194fa3162a9e67d10a761d7bb;0
2937698824;TRANSFER;147.0;350;219643bbebae259e61057dbb1ddf8658;0
455912976;TRANSFER;215796.0;5308;674f115fe46fae16c53be56f47851cee;0
455579485;TRANSFER;50000.0;7461;09e5b4b08c8b9f2b46119ea900a9db3e;0
453024373;TRANSFER;10000.0;1337;ef96f13581fbde7f517c33e5b0227cd1;0
456591642;TRANSFER;3700.0;878;1bc9c1b4ba5cda8d7d35c49be9b1a36f;0
455825705;TRANSFER;2000.0;2429;dbce517171cc857acf637f6f0867f3a7;0
501247811;TRANSFER;6000.0;6408;c22728de8e0b2ff6bb27c533ddb93e75;0
2937912805;TRANSFER;12000.0;7517;d3a739b85f7d28e3092e66d2b4dcb9ef;0
456156194;TRANSFER;25000.0;1441;b749999ad5dd738f976c095995ce37cb;0
2937649420;TRANSFER;300000.0;4436;bf3306b03d8657a6795fa7dde61d8235;1
456167524;TRANSFER;1500.0;5154;68d6b46306e875bfe51d6b5ab278f88b;0
456167524;TRANSFER;13400.0;9931;68d6b46306e875bfe51d6b5ab278f88b;0
2938063812;TRANSFER;2000.0;824;a15d4c5e84db6bc70589534e35e494e4;0
456065880;TRANSFER;11516.0;1145;743464acdf1b92dff34e05a47db5aa36;0
2938195594;TRANSFER;100000.0;7832;3cfde553d90d5e31a9f955309fc4f151;0
2933725046;TRANSFER;3000.0;9794;639bd8a0613721b132d1778ea861238c;0
2095314234;TRANSFER;20000.0;10452;5eb09003e1a1831ed3bf03315edaae0e;0
455296083;TRANSFER;5000.0;2044;e3938781b3f7e10cb4b8371410945a3c;0
2937920677;TRANSFER;4000.0;9680;0b07835eef21a18be4bd3538f8944e33;0
452195675;TRANSFER;360000.0;1124;1d6b827255f02e51a923352ba4f43bea;0
456112296;TRANSFER;12000.0;3437;421b46b77d1777aee954cc31233daa51;0
2933083574;TRANSFER;5000.0;6439;14a5bc358edc189faad1edde3b7597e5;0
453145885;TRANSFER;4000.0;1577;a7b1562e070763cb3d4e7c8bd29922b6;0
1286648072;TRANSFER;50000.0;1939;71a9bdfa4fd933d2adeceddb449dfa22;0
453637809;TRANSFER;8520.0;2203;3083f95f2c8a4eab497ce1ca83b91282;0
452171932;TRANSFER;30000.0;1732;47344e7b172a9693714f42a664759568;0
452358365;TRANSFER;39000.0;1527;bd96b12258508880f4cacd72e2e7fcdf;0
2937708912;TRANSFER;10000.0;3026;e9775740c162065df7fd33e33bfb86e2;0
2684034681;TRANSFER;25000.0;4984;10d7b169ab61cb3d19f4833ff6a5c72d;0
2937708912;TRANSFER;10000.0;5240;ed07db25589cd884e3672810d4a75621;0
2933083574;TRANSFER;20000.0;11364;14a5bc358edc189faad1edde3b7597e5;0
2938167961;TRANSFER;4000.0;2465;70013924a3d35b1a300fb4cf4b114013;0
2096229005;TRANSFER;7000.0;5188;b3a3d4a6006293195d998957d4f01e42;0
2937630576;TRANSFER;40000.0;7812;15b7ae881d88fd7b0adae50d1b20146a;0
450724681;TRANSFER;30000.0;3235;b1bad967c9a07c387478a24f700412f8;0
465356982;TRANSFER;1000.0;4212;9030efc541153c7eb82a2280c59cda34;0
453024373;TRANSFER;6000.0;9826;ef96f13581fbde7f517c33e5b0227cd1;0
454192001;TRANSFER;135000.0;8446;8dcd54aff2bed39549bfdda91802e9e0;0
2939059992;TRANSFER;6000.0;9919;8a2cccd0a0e071c2965df866c8d34110;1
452195675;TRANSFER;135000.0;11496;7aaa305240632ea084f080b4cb23770a;0
453720887;TRANSFER;6000.0;12320;c34ad20f969405f41c99a879e6236873;0
453444708;TRANSFER;10000.0;1324;8893f68a19b8da5cca73458d7ae1a07b;0
454326351;TRANSFER;30000.0;2053;abacaca0b59383863774bdeb81e77204;0
456508483;TRANSFER;1000000.0;5243;1148fbed8574736642e82df25d38361c;0
2937920677;TRANSFER;11000.0;7921;0b07835eef21a18be4bd3538f8944e33;0
2937939312;TRANSFER;50000.0;9641;56f40729d51a181b4a17fa03935b8ebb;0
455536283;TRANSFER;9000.0;488;456df69c93f581a12ac8b6b4f901cc83;0
2933793914;TRANSFER;60000.0;2943;56a897b9ba8c4bfeea27d0853577da42;0
2934812537;TRANSFER;1500.0;3147;86dbb7bb9ea64526345ceae1d9ba2592;0
454460311;TRANSFER;192000.0;4901;a109fd20be9ec789f7e6509eda0178ea;0
456167524;TRANSFER;5760.0;4025;b2df3f58e0521a63bba14760651acc9b;0
452966691;TRANSFER;2500.0;4541;c4ea468194fa3162a9e67d10a761d7bb;0
456223991;TRANSFER;140000.0;6143;f9e2ec4409f5c37dc6466d2d4bc9caca;0
456064118;TRANSFER;35000.0;6828;dadb8057d800959fbd62aa66e33e2cbb;0
2937708912;TRANSFER;37400.0;7411;ed07db25589cd884e3672810d4a75621;0
2937708912;TRANSFER;15000.0;8617;e9775740c162065df7fd33e33bfb86e2;0
2933375279;TRANSFER;30000.0;9270;0c1de05ea765df1559aabe6d5e076133;0
501948157;TRANSFER;69000.0;10364;a87e78742c7d5c9426f69486b3b16eb6;0
2937654982;TRANSFER;11000.0;10624;4c8851ae5c8d1ffa37f74745700414eb;0
2937607295;TRANSFER;3000.0;1240;1527ca8834378270ebcc0554a3a56ce4;0
456591642;TRANSFER;100000.0;7359;4f48f680848729fe5df1fe4a91dcce1f;0
501247811;TRANSFER;314400.0;8771;c22728de8e0b2ff6bb27c533ddb93e75;0
2937668970;TRANSFER;25000.0;8822;7fc3568e388a9b8fad9ff224b240b471;0
2935051859;TRANSFER;600.0;9606;ba9099333be6c6a26d573504757b34ef;0
455975954;TRANSFER;10.0;10321;2828761c64d5081ce6417b4058ee5868;0
454360696;TRANSFER;800.0;2355;7a80a4da8082ec0e273b7f8fe1de206e;0
456088423;TRANSFER;30000.0;6964;f55ba22e20e63b49f043d14847afc629;0
2937649420;TRANSFER;10000.0;7648;d81e3bd095e0581d0b03618ea8ed5654;0
2938150265;TRANSFER;39000.0;9149;65a50ae9ab335767ef8424a233aa4620;0
455975954;TRANSFER;1000.0;10302;36bcd115b5be589cc51736fe0e84f618;0
2112800905;TRANSFER;2000.0;11100;c3c8daddee7d043dacec933a269a7a34;0
2933725046;TRANSFER;22777.0;4466;639bd8a0613721b132d1778ea861238c;0
2937827669;TRANSFER;10000.0;9200;e2764316c0e77eb866047a877c06be91;0
2937762710;TRANSFER;1000.0;11395;8e9c12cb261c17c5c335b24c6f201094;0
2937859498;TRANSFER;12000.0;11851;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2934079753;TRANSFER;6000.0;2633;0afb567220cdc0a2aa1a11662c259256;0
2937939312;TRANSFER;5000.0;6612;56f40729d51a181b4a17fa03935b8ebb;0
2934704401;TRANSFER;20000.0;9363;54dff19c6731ff0b5589627834cc6284;0
2685248091;TRANSFER;5000.0;1799;3e5405501cdfe6eb9de15d1b69541e23;0
452171932;TRANSFER;25000.0;6244;47344e7b172a9693714f42a664759568;0
2938139457;TRANSFER;150.0;333;3a01d00b06ba905cea838bf50ffb4190;0
453148036;TRANSFER;1600.0;661;7ee403d13fdb1c89ef115f9871d9cb03;0
455840377;TRANSFER;120000.0;3615;dd9da14294c3a8db36d59ca2efcc1d35;0
456167524;TRANSFER;30000.0;6824;68d6b46306e875bfe51d6b5ab278f88b;0
2935480038;TRANSFER;5000.0;7091;95de063e416d1c4a2c8d22fd842dffff;0
2937778211;TRANSFER;100000.0;7615;b49b59c3f532de501500eb6ac7a1ffb5;0
2937764287;TRANSFER;400.0;39;ef8fbc05a5c7b7f022d47b72654a9e1a;0
2937759666;TRANSFER;10000.0;71;22b84292f0ebce65ad0808342615a03b;0
2937649420;TRANSFER;10000.0;74;d81e3bd095e0581d0b03618ea8ed5654;0
455975954;TRANSFER;3000.0;75;2828761c64d5081ce6417b4058ee5868;0
456649741;TRANSFER;294900.0;128;0a8392672afd74eac67ce8c3de84850c;0
450680838;TRANSFER;217300.0;1010;3c1a1b74e4299090614802493fd8eb2d;0
450684874;TRANSFER;50000.0;1543;0316ae3a8b14e901a04f4ec3ebb3e8e7;0
455518927;TRANSFER;200.0;1749;44310804e91daec488e7114baf337ee5;0
455852784;TRANSFER;100000.0;5413;645fa6b90343b8d1ae1790a55abfde89;0
450811993;TRANSFER;10000.0;5518;c81bac0b032e714c2df9c9764ef3fc7c;0
456112296;TRANSFER;149600.0;4487;02586bb1848d5befd6641a472404c96f;0
456628980;TRANSFER;200000.0;5773;92ec8dc433f0ff8183e204641c2accc8;0
454326351;TRANSFER;10000.0;8768;abacaca0b59383863774bdeb81e77204;0
465356982;TRANSFER;4000.0;6133;9030efc541153c7eb82a2280c59cda34;0
2935290201;TRANSFER;2000.0;11299;95e42a8c87668a7e2de56c5a469f1444;0
456628980;TRANSFER;15000.0;1330;e27b76d0f16075e31c17fed695b36350;1
2937778211;TRANSFER;90000.0;1639;b49b59c3f532de501500eb6ac7a1ffb5;0
2937920677;TRANSFER;115000.0;2164;0b07835eef21a18be4bd3538f8944e33;0
456112296;TRANSFER;150000.0;2421;02586bb1848d5befd6641a472404c96f;0
453720887;TRANSFER;4000.0;8401;06194af55e4a5e67a60e7f5606dabfde;0
2937782448;TRANSFER;10000.0;2567;3f0e255baa674faeb6e70ba79cede172;0
2937649420;TRANSFER;20000.0;7338;d81e3bd095e0581d0b03618ea8ed5654;0
452718092;TRANSFER;10000.0;11026;f7492eccd201d138a6381c4c09c562e9;0
2937778211;TRANSFER;30000.0;11818;b49b59c3f532de501500eb6ac7a1ffb5;0
2935544871;TRANSFER;2200.0;3181;264056829227ea7fbaf46fad95ca6ed6;0
2095336822;TRANSFER;15000.0;9493;502316602f75b8b950822466b8f9a069;0
2938445595;TRANSFER;378000.0;10779;c5527b3b4773d6137a413354a5f43761;0
456418779;TRANSFER;10000.0;2464;cc0364e3ba50acd7b64a149815f9eac6;0
455852784;TRANSFER;45000.0;2873;769176cf83c491595d2a01bb3a7acc22;0
2935480038;TRANSFER;11000.0;3547;95de063e416d1c4a2c8d22fd842dffff;0
501948157;TRANSFER;138400.0;6283;7aec37a818d308dc909c8ddf2caef89f;0
2096229005;TRANSFER;4471.0;9542;19e67de31e68efdd2bf26352e217aa5c;0
452966691;TRANSFER;10000.0;9824;c4ea468194fa3162a9e67d10a761d7bb;0
454192001;TRANSFER;5000.0;10221;8dcd54aff2bed39549bfdda91802e9e0;0
451013142;TRANSFER;80000.0;5554;576cdebec728dd4ed7e4df49a0ef9d0a;0
456156194;TRANSFER;1000.0;6810;5b965acd685497caf031b5762441468a;0
2938282460;TRANSFER;336000.0;8285;8cfe18d7e0cff4060f90649295efdaf6;0
456418779;TRANSFER;6000.0;9779;cc0364e3ba50acd7b64a149815f9eac6;0
2938055402;TRANSFER;25000.0;2155;b219cb62ed374f43f6ced233468ff186;0
2685464175;TRANSFER;6545.0;3390;9e064a67a665186434a335e780cf4817;0
452966691;TRANSFER;400.0;3906;c4ea468194fa3162a9e67d10a761d7bb;0
2937769334;TRANSFER;18003.0;5242;1c17b7b1e355ce69d6a8838489da5ed6;0
452171932;TRANSFER;1000.0;8958;843b621a02f3a4989d2593fbe379a96c;0
2937630576;TRANSFER;1000.0;11177;142fb99b4b6a17e93c69436463fe45bb;0
456112296;TRANSFER;300000.0;11803;d0c55e869a40756fba4674cad066bcfa;0
501247811;TRANSFER;20000.0;1177;e033186a1b0a500fcfb636a1c8857b4a;0
453076643;TRANSFER;20000.0;3236;c39f561eb39b36128f4ac94ec29236d3;0
498811236;TRANSFER;10000.0;11217;5b8673bac61c2f1050867aeed437a5bf;0
2938023904;TRANSFER;8000.0;11959;0012760d8661910c6291ba66aa0bec93;0
2934905461;TRANSFER;5000.0;12226;b83584004dc5e0839bdf38a22dd8f206;0
2112688594;TRANSFER;100.0;10868;61df2818aadd21fe4f21d2710c33890e;0
2937769334;TRANSFER;600.0;12214;41b5fb505669070b898e0f3e8ca42cd5;0
453308233;TRANSFER;20000.0;12247;69a0bd18e16311f6af3690b3214a1fa9;0
452171932;TRANSFER;34800.0;12811;47344e7b172a9693714f42a664759568;0
456374965;TRANSFER;15000.0;2638;26928638eaa36c3a3ac5542c0c6ed684;0
2938000220;TRANSFER;129000.0;4331;b158990187a7984552bcfe2087529758;0
456112296;TRANSFER;9896.800000000001;5258;f967d8cfead5177712f9a85a761b94bc;0
497566784;TRANSFER;1000.0;6512;4e2937106cfbc9ebe27a335e05da57ad;0
2937769334;TRANSFER;21800.0;7094;784f691f897c9e413ff53d0379e1b473;0
455579485;TRANSFER;600.0;7410;09e5b4b08c8b9f2b46119ea900a9db3e;0
2937920677;TRANSFER;15000.0;9509;0b07835eef21a18be4bd3538f8944e33;0
465356982;TRANSFER;1000.0;1494;9030efc541153c7eb82a2280c59cda34;0
2112112352;TRANSFER;80000.0;4953;f3a3a6b5f64888e5bdce16b41c87815d;0
455910705;TRANSFER;100000.0;10581;48b4978ab7bafdfcf99d5eb03a199557;0
2937654982;TRANSFER;35000.0;569;4c8851ae5c8d1ffa37f74745700414eb;0
2684218560;TRANSFER;4079.0;3973;9f4273a4438d2a8a4c5fda1cb315472a;0
453076643;TRANSFER;130000.0;6144;111c23045d44c3bcc77aa0be7f330081;0
2933375279;TRANSFER;50000.0;6989;0c1de05ea765df1559aabe6d5e076133;0
2938218494;TRANSFER;188283.0;8411;78837bd2e2cbda8514344d529420c42c;0
453006901;TRANSFER;10000.0;9976;43d417358e47117c35c3d274abb5d53d;0
455536283;TRANSFER;1500.0;1123;6a5a9cc03197e339c14f6be820ceef11;0
2937859498;TRANSFER;3000.0;8698;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2095314234;TRANSFER;1300.0;10901;5eb09003e1a1831ed3bf03315edaae0e;0
2937654982;TRANSFER;700.0;4362;4c8851ae5c8d1ffa37f74745700414eb;0
2095839711;TRANSFER;100000.0;5184;745b336a71f3778b09d63080d326b2ae;0
2937607295;TRANSFER;3000.0;8851;bf7d6636faaa189d75afc9e348bfce49;0
452951313;TRANSFER;1000.0;9538;284f2dfd6013a7a30a5942eec5fa41a2;0
456175450;TRANSFER;2000.0;11953;ba51c27740a3fa59e298274df7380ef2;0
455975954;TRANSFER;7280.0;12063;2828761c64d5081ce6417b4058ee5868;0
452358365;TRANSFER;5196.400000000001;10174;bd96b12258508880f4cacd72e2e7fcdf;0
501247811;TRANSFER;10000.0;10434;e033186a1b0a500fcfb636a1c8857b4a;0
2112688594;TRANSFER;50000.0;1093;61df2818aadd21fe4f21d2710c33890e;0
2937833270;TRANSFER;4000.0;4071;2498424a96cc81a2f966c919f3f2ed7b;0
2938055402;TRANSFER;3200.0;4379;7140fb0acba9bb272bb77c2457a6d5ed;0
2933725046;TRANSFER;5000.0;5769;639bd8a0613721b132d1778ea861238c;0
2938093850;TRANSFER;149000.0;6876;718d77b35797e787b85e233c785b26fa;0
2933437493;TRANSFER;21654.66;7405;32ff515b9364284f2ef68079ef412f96;0
453173126;TRANSFER;100000.0;673;1335173cb45e97cbf9c5b56d244b2017;0
2933725046;TRANSFER;10000.0;5149;639bd8a0613721b132d1778ea861238c;0
2937607295;TRANSFER;15000.0;5254;bf7d6636faaa189d75afc9e348bfce49;0
2937920677;TRANSFER;1500.0;7036;f3ace99f57e765fd13031b1d661b0556;0
456064118;TRANSFER;2000.0;7250;dadb8057d800959fbd62aa66e33e2cbb;0
452262441;TRANSFER;50000.0;2531;5c56843c72414d4269d154a979116afe;0
2934079753;TRANSFER;45000.0;4125;0afb567220cdc0a2aa1a11662c259256;0
472228959;TRANSFER;1000000.0;4485;4da9e4968b7b5398dbac0cfde71326ad;1
453055831;TRANSFER;1000.0;6139;1cacea3e517803f0f3ca2a7a7cee33d5;0
2095053235;TRANSFER;50000.0;64;e4448d4b7f8e992caee90a23e9634cc0;0
2937856609;TRANSFER;2000.0;135;d97536a94a2ad4f25e33a1224128a766;0
2937764287;TRANSFER;1000.0;3042;d26c564c8de8f8eab324cb751fed348f;0
2684218560;TRANSFER;10000.0;3563;9f4273a4438d2a8a4c5fda1cb315472a;0
2938093850;TRANSFER;343500.0;194;718d77b35797e787b85e233c785b26fa;0
453423845;TRANSFER;200000.0;1596;8b951674204f84020ebcd8d99b6cb29c;0
2112688594;TRANSFER;13000.0;4643;61df2818aadd21fe4f21d2710c33890e;0
453173126;TRANSFER;100000.0;9365;1335173cb45e97cbf9c5b56d244b2017;0
497566784;TRANSFER;1000.0;7306;4e2937106cfbc9ebe27a335e05da57ad;0
456355739;TRANSFER;6000.0;3567;5474be9abe881a40790bdaa1d324f43b;0
2937630576;TRANSFER;1400.0;8304;142fb99b4b6a17e93c69436463fe45bb;0
451099995;TRANSFER;115000.0;9932;39096b076398768c44839448a9f2d3ca;0
2933793914;TRANSFER;44897.0;1781;56a897b9ba8c4bfeea27d0853577da42;0
2934812537;TRANSFER;10000.0;4105;86dbb7bb9ea64526345ceae1d9ba2592;0
483362542;TRANSFER;20000.0;10983;a5f835f9f25b7d057272657cfaec871c;0
2937912805;TRANSFER;27000.0;11023;d3a739b85f7d28e3092e66d2b4dcb9ef;0
2933493153;TRANSFER;200.0;1730;d677d4e1a0f625e1ad746ea950c9dca9;0
2937782448;TRANSFER;30000.0;1886;3f0e255baa674faeb6e70ba79cede172;0
2935616240;TRANSFER;39990.0;1731;badcb936b6b04c722ee15a1e55f2f9d2;1
456065880;TRANSFER;20000.0;2923;743464acdf1b92dff34e05a47db5aa36;0
2937859498;TRANSFER;5000.0;2871;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2933493153;TRANSFER;435.0;4108;d677d4e1a0f625e1ad746ea950c9dca9;0
2934295459;TRANSFER;15000.0;10262;e1a6e2449e3ceb7a51c502c0b2c8490a;0
465356982;TRANSFER;35000.0;5085;9030efc541153c7eb82a2280c59cda34;0
2096229005;TRANSFER;43000.0;5239;19e67de31e68efdd2bf26352e217aa5c;0
452195675;TRANSFER;20000.0;8495;7aaa305240632ea084f080b4cb23770a;0
2095336822;TRANSFER;9860.0;9005;6a54a18e6601a3b624f39ae10a9e6c8d;0
2933437493;TRANSFER;21654.66;9445;32ff515b9364284f2ef68079ef412f96;0
452139692;TRANSFER;25000.0;8074;8a4c2bdc86bcea47037ca08506274634;0
2938063812;TRANSFER;50000.0;9303;a15d4c5e84db6bc70589534e35e494e4;0
2937833270;TRANSFER;37500.0;9349;1f3c39ec203ccc5cd934c7021da553a4;0
2684691837;TRANSFER;134000.0;2207;0387486ac7a7197ca8deb984b07c55dc;0
456112296;TRANSFER;60000.0;11957;199921af6b63eb6db856a0b87f4d3216;0
2095839711;TRANSFER;400000.0;6126;53aa78dfc92d3376c6af8c7b9f08a8cc;0
456156194;TRANSFER;1700.0;9304;5b965acd685497caf031b5762441468a;0
453055831;TRANSFER;23999.0;12089;c759542130fdd1be9959b0d256487f47;0
455696089;TRANSFER;209195.0;1323;e6012024e84e69d5c2ba93abbeef3660;0
454471150;TRANSFER;50000.0;4061;f92bbbc6d64b6312315cced7789a8937;0
2684693378;TRANSFER;50000.0;4783;0f4b6e1a4bc070cdfdef75c13e38a3e6;0
456173125;TRANSFER;5000.0;9827;889967fc95bdc8b8980fcd76e6672b7f;0
2937920677;TRANSFER;2000.0;6233;356f49203ff697d5dfa94908272a7a97;0
452951313;TRANSFER;25000.0;12696;a109fd20be9ec789f7e6509eda0178ea;0
2933083574;TRANSFER;80000.0;1047;0342949b4227e44d6bd5f5a33d223e77;0
456649741;TRANSFER;294800.0;2219;0a8392672afd74eac67ce8c3de84850c;0
456167524;TRANSFER;5000.0;5253;68d6b46306e875bfe51d6b5ab278f88b;0
452718092;TRANSFER;3000.0;10233;f7492eccd201d138a6381c4c09c562e9;0
452951313;TRANSFER;105000.0;10276;2c867dca70729a0bd2fdfa97d3b71253;0
455536283;TRANSFER;270000.0;337;456df69c93f581a12ac8b6b4f901cc83;0
452718092;TRANSFER;5000.0;3196;f7492eccd201d138a6381c4c09c562e9;0
2112406217;TRANSFER;2100.0;6297;9f9fd6d68640666447337df8a973a3fe;0
2937856609;TRANSFER;7000.0;6508;d97536a94a2ad4f25e33a1224128a766;0
2934995000;TRANSFER;20943.21;6717;2c0a97a2e4b7422724083690fc6158c2;0
452718092;TRANSFER;5000.0;7406;f7492eccd201d138a6381c4c09c562e9;0
455536283;TRANSFER;6000.0;1095;6a5a9cc03197e339c14f6be820ceef11;0
451013142;TRANSFER;200000.0;9508;e6ab863dbc2e96d933966320cb140075;0
2937778211;TRANSFER;380000.0;22;f223c0249675a66120d747240f1a10af;0
2933375279;TRANSFER;5000.0;48;0c1de05ea765df1559aabe6d5e076133;0
2937920677;TRANSFER;30000.0;62;356f49203ff697d5dfa94908272a7a97;0
2938218494;TRANSFER;88000.0;311;78837bd2e2cbda8514344d529420c42c;0
465356982;TRANSFER;300.0;399;9030efc541153c7eb82a2280c59cda34;0
455814236;TRANSFER;7000.0;725;169f004ba49a0271bd2bf62105e6f0ed;0
455975954;TRANSFER;1800.0;4950;2828761c64d5081ce6417b4058ee5868;0
2095314234;TRANSFER;20000.0;6035;5eb09003e1a1831ed3bf03315edaae0e;0
456508483;TRANSFER;1000000.0;7252;1148fbed8574736642e82df25d38361c;0
453055831;TRANSFER;1600.0;263;c759542130fdd1be9959b0d256487f47;0
2684118024;TRANSFER;2120.0;2377;ff579ff32f1959f56c2a66db6b962bb5;0
453173126;TRANSFER;5000.0;4951;1335173cb45e97cbf9c5b56d244b2017;0
2112686417;TRANSFER;5000.0;2486;a8087899dcc965fcc21c605cf6ab84de;0
456167524;TRANSFER;53000.0;3463;68d6b46306e875bfe51d6b5ab278f88b;0
454326351;TRANSFER;10000.0;4132;abacaca0b59383863774bdeb81e77204;0
453006901;TRANSFER;93000.0;4647;3b0f0ce079a4215ff520a33897b70423;0
2939147742;TRANSFER;4000.0;3054;b0cd218c7ec865c7bb06ca31ac42c5c8;0
450680838;TRANSFER;255142.0;3730;3c1a1b74e4299090614802493fd8eb2d;0
2934942089;TRANSFER;62571.0;4653;770a5c20595f40fb1045532edceca1dc;0
454061799;TRANSFER;8000.0;5995;da9e3968c1674324b56aa98463fd4b10;0
453076643;TRANSFER;5000.0;7421;111c23045d44c3bcc77aa0be7f330081;0
454966600;TRANSFER;20700.0;8154;bda70a6b95599e421521efe1e6ebbe21;0
2935090322;TRANSFER;3000.0;11418;c40e60180423974dc915134c2d242912;0
453173126;TRANSFER;40000.0;1106;1335173cb45e97cbf9c5b56d244b2017;0
451099995;TRANSFER;73000.0;2183;2262949567ee2d33e8ece79a5945be40;0
2095053235;TRANSFER;20000.0;4240;e4448d4b7f8e992caee90a23e9634cc0;0
453173126;TRANSFER;20000.0;10243;1335173cb45e97cbf9c5b56d244b2017;0
454732825;TRANSFER;3000.0;10460;1ce3a94e57d90195e2ef27c2b90a0d80;0
2935588230;TRANSFER;9200.0;10503;f0d722fe560b8d757294b6eb9a17739b;0
